LOCATION_ID,PARA_A,PARA_B,TOTAL,numbers,Money_Value,Loss,History
4,0.28,0.25,0.53,5.0,0.0,0,0
31,0.0,0.0,0.0,5.0,0.03,0,0
4,5.65,67.16,72.81,6.0,27.23,0,0
11,1.27,0.0,1.27,5.0,175.9,0,0
19,1.6,0.0,1.6,5.0,0.06,0,0
19,2.13,0.11,2.24,5.0,7.54,0,0
5,0.0,0.0,0.0,5.0,0.01,0,0
9,1.67,0.39,2.06,5.0,1.43,0,0
5,0.14,0.08,0.22,5.0,0.0,0,0
8,1.09,0.35,1.44,5.0,0.0,0,0
30,3.47,47.07,50.54,5.0,31.38,0,0
5,0.71,0.0,0.71,5.0,0.0,0,0
2,0.0,0.0,0.0,5.0,1.2,1,0
9,0.0,0.0,0.0,5.0,0.0,0,0
12,1.07,0.0,1.07,5.0,0.0,0,0
9,0.96,0.0,0.96,5.0,0.0,0,0
14,16.53,72.99,89.52,5.0,5.49,0,1
14,0.84,0.65,1.49,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.29,0,0
28,1.29,0.25,1.54,5.0,0.0,0,0
39,3.48,17.85,21.33,5.0,9.53,0,0
12,25.4,51.74,77.14,5.0,12.67,0,2
15,1.12,0.0,1.12,5.0,0.0,0,0
9,17.26,44.22,61.48,5.0,27.68,0,1
15,0.0,0.0,0.0,5.0,0.0,0,0
19,0.0,1.03,1.03,5.0,2.43,0,0
2,71.48,25.63,97.11,5.0,873.37,0,0
29,4.17,24.37,28.54,5.0,4.24,0,0
22,1.97,2.1,4.07,5.0,12.29,2,0
16,4.95,42.61,47.56,5.0,3.46,0,1
15,2.86,17.09,19.95,5.5,6.88,0,0
37,0.17,0.0,0.17,5.0,0.0,0,0
7,0.29,0.0,0.29,5.0,0.04,0,0
11,1.84,4.25,6.09,5.0,0.82,0,0
8,0.0,0.0,0.0,5.0,10.53,0,0
19,0.24,0.0,0.24,5.0,0.0,0,0
9,6.32,9.01,15.33,5.0,8.31,0,0
29,0.63,0.69,1.32,5.0,0.32,0,0
12,0.61,0.0,0.61,5.0,0.0,0,0
9,0.0,1.96,1.96,5.0,0.4,0,0
35,13.06,45.42,58.48,5.0,10.4,0,0
5,0.09,0.0,0.09,5.0,0.0,0,0
12,7.07,35.48,42.55,5.0,8.76,0,0
19,1.07,0.16,1.23,5.0,0.0,0,0
11,3.51,52.89,56.4,5.0,4.26,0,0
12,3.1,4.66,7.76,5.0,0.59,0,0
4,0.56,72.0,72.56,5.0,0.51,0,0
2,0.0,0.0,0.0,5.5,85.05,0,0
19,2.13,0.59,2.72,5.0,0.76,0,0
8,0.66,1.37,2.03,5.0,0.84,0,0
8,3.98,0.99,4.97,5.0,1.93,0,0
8,0.0,0.0,0.0,5.0,0.93,0,0
31,16.36,41.1,57.46,5.0,12.03,0,0
20,0.86,0.0,0.86,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.2,0,0
15,0.0,1.88,1.88,5.0,0.0,0,0
32,1.12,0.0,1.12,5.0,0.05,0,0
14,0.59,0.0,0.59,5.0,0.0,0,0
25,0.5,0.0,0.5,5.0,0.0,0,0
18,1.45,5.79,7.24,5.0,0.69,0,0
19,2.05,0.0,2.05,5.0,3.53,0,0
19,0.85,0.0,0.85,5.0,0.0,0,0
27,0.0,0.0,0.0,5.0,0.0,0,0
4,0.96,0.0,0.96,5.0,9.45,0,0
32,0.77,0.0,0.77,5.0,0.32,0,0
15,2.13,42.64,44.77,5.0,18.24,0,0
19,0.31,58.12,58.43,5.0,78.98,1,0
32,1.6,0.0,1.6,5.0,0.0,0,0
12,1.65,0.02,1.67,5.0,27.99,0,0
19,1.49,0.0,1.49,5.0,0.0,0,0
6,0.0,0.0,0.0,5.0,0.0,0,0
28,0.04,0.0,0.04,5.0,0.22,0,0
44,0.0006,1.11,1.1106,5.0,0.0,0,0
19,5.9,0.0,5.9,5.0,0.74,1,0
2,1.35,66.35,67.7,5.5,27.13,0,3
20,9.01,19.82,28.83,5.0,9.67,0,0
2,1.18,0.0,1.18,5.5,183.2,1,0
19,0.99,0.11,1.1,5.0,0.0,0,0
9,0.59,0.69,1.28,5.0,0.0,0,0
16,0.74,0.0,0.74,5.0,2.4,0,0
16,0.01,0.007,0.017,5.0,0.0,0,0
8,0.32,0.17,0.49,5.0,0.0,0,0
13,1.29,0.0,1.29,5.0,0.0,0,0
9,85.0,1.06,86.06,5.0,0.0,0,0
20,1.08,32.71,33.79,5.0,8.38,0,0
7,6.61,55.62,62.23,5.0,57.16,1,0
12,0.0,0.03,0.03,5.0,0.06,0,0
37,0.83,28.06,28.89,5.0,13.31,0,0
40,0.93,0.0,0.93,5.0,0.11,0,0
5,0.7,0.19,0.89,5.0,0.0,0,0
2,0.0,0.0,0.0,5.0,0.0,0,0
1,1.13,3.85,4.98,6.5,20.89,0,0
12,2.0,0.32,2.32,5.0,5.37,0,0
6,2.51,8.59,11.1,5.5,16.03,0,5
16,0.47,0.46,0.93,5.0,0.42,0,0
18,1.65,0.02,1.67,5.0,2.47,0,0
4,0.0,0.0,0.0,5.0,0.0,0,0
32,7.09,1.95,9.04,5.0,0.0,0,0
16,0.0,0.0,0.0,5.0,0.0,0,0
1,0.0,0.0,0.0,5.0,0.0,0,0
9,2.54,5.52,8.06,5.0,0.49,0,0
32,5.68,67.38,73.06,5.0,86.7,0,1
6,1.46,0.55,2.01,5.0,0.67,0,0
27,4.6,1.17,5.77,5.0,0.04,0,0
16,0.27,0.35,0.62,5.0,0.0,0,0
6,0.38,0.49,0.87,5.0,0.0,0,0
12,1.05,0.0,1.05,5.0,0.0,0,0
22,3.22,55.64,58.86,5.0,80.8,1,0
2,11.24,9.49,20.73,5.5,173.02,0,0
13,1.95,9.01,10.96,5.0,9.0,0,0
32,1.27,2.0,3.27,5.0,0.18,0,0
6,0.0,10.8,10.8,6.0,11.75,0,0
29,12.29,25.74,38.03,5.0,22.1,1,0
15,0.0,0.0,0.0,5.0,0.0,0,0
6,1.07,0.59,1.66,5.0,0.0,0,0
21,0.0,1.02,1.02,5.0,0.0,0,0
32,5.37,8.62,13.99,5.0,17.16,0,0
22,4.73,60.22,64.95,5.0,69.76,0,0
21,0.21,0.0,0.21,5.0,0.33,0,0
19,1.1,0.0,1.1,5.0,0.0,0,0
43,5.2,0.0,5.2,5.0,0.0,0,0
19,0.62,2.02,2.64,5.0,0.11,0,0
11,0.82,2.92,3.74,5.0,0.0,0,0
9,1.19,0.0,1.19,5.0,29.76,0,0
13,2.92,5.24,8.16,5.0,9.76,0,0
5,1.5,0.0,1.5,5.0,1.44,0,0
19,0.18,0.0,0.18,5.0,0.0,1,0
12,0.0,0.89,0.89,5.0,0.0,0,0
29,0.49,0.28,0.77,5.0,0.07,0,0
19,0.0,0.0,0.0,5.0,0.0,0,0
22,0.07,0.0,0.07,5.0,0.0,0,0
9,0.51,1.63,2.14,5.0,1.8,0,0
29,4.9,98.71,103.61,5.5,82.99,0,1
12,0.0,0.0,0.0,5.0,0.0,0,0
12,4.76,13.03,17.79,5.0,0.58,0,1
2,6.48,43.08,49.56,5.0,253.12,0,2
8,1.14,0.0,1.14,5.0,0.0,0,0
32,0.0,0.0,0.0,5.0,2.86,0,0
29,1.04,0.91,1.95,5.0,0.37,0,0
13,8.25,1.59,9.84,5.0,0.02,0,0
22,2.95,6.56,9.51,5.0,156.92,0,0
8,1.4,0.0,1.4,5.0,0.0,0,0
1,1.94,6.69,8.63,5.5,13.3,0,1
31,12.62,80.06,92.68,5.5,43.53,0,0
5,2.22,3.4,5.62,5.0,26.28,0,1
1,1.35,0.0,1.35,6.0,680.14,0,0
8,4.34,24.13,28.47,5.0,3.42,0,0
22,1.19,122.07,123.26,5.0,15.2,0,0
22,2.39,7.72,10.11,5.0,5.42,0,1
2,0.0,7.37,7.37,5.0,0.74,0,0
2,20.65,0.0,0.0,6.0,397.31,0,1
15,1.4,0.06,1.46,5.0,0.0,0,0
11,0.0,0.0,0.0,5.0,1.75,0,0
15,20.04,48.9,68.94,5.0,11.09,0,0
5,7.22,0.28,7.5,5.0,0.0,0,0
19,5.87,0.0,5.87,5.0,0.44,0,0
8,1.25,0.02,1.27,5.0,0.82,0,0
19,0.03,0.0,0.03,5.0,1.66,0,0
27,0.0,0.0,0.0,5.0,0.0,0,0
39,1.52,37.33,38.85,5.5,63.7,0,0
16,0.88,1.5,2.38,5.0,0.19,0,0
NUH,0.55,0.0,0.55,5.0,0.67,0,0
8,2.41,4.69,7.1,5.0,0.25,0,0
5,1.9,35.04,36.94,6.5,16.19,0,0
8,3.08,60.78,63.86,5.0,0.36,0,0
29,0.41,0.0,0.41,5.0,0.0,0,0
12,0.62,0.47,1.09,5.0,0.58,0,0
11,0.74,0.0,0.74,5.0,0.71,0,0
5,0.15,0.0,0.15,5.0,0.0,0,0
9,12.28,20.62,32.9,5.0,10.16,0,1
9,0.42,0.07,0.49,5.0,0.42,0,0
6,1.19,0.0,1.19,5.0,0.0,0,0
4,0.23,0.0,0.23,5.0,,0,0
8,0.99,0.0,0.99,5.0,0.0,0,0
5,1.54,0.46,2.0,5.0,0.57,0,0
5,0.0,0.0,0.0,5.0,0.0,0,0
12,0.77,0.0,0.77,5.0,4.6,0,0
19,0.59,0.0,0.59,5.0,0.0,0,0
8,3.62,44.28,47.9,5.0,44.67,0,0
13,0.0,0.0,0.0,5.0,0.0,0,0
4,0.49,0.0,0.49,5.0,0.0,0,0
6,0.41,0.0,0.41,5.0,0.0,0,0
18,5.11,53.76,58.87,6.0,48.56,0,2
22,0.02,0.66,0.68,5.0,0.0,0,0
13,0.51,0.37,0.88,5.0,0.0,0,0
15,1.28,0.0,1.28,5.0,0.0,0,0
38,0.0,63.13,63.13,5.0,14.6,0,1
25,1.44,29.25,30.69,5.0,35.13,0,0
31,0.01,0.91,0.92,5.0,0.0,0,0
6,0.87,0.0,0.87,5.0,0.1,0,0
14,1.26,0.0,1.26,5.0,0.0,0,0
15,12.17,47.0,59.17,6.0,10.14,0,0
6,0.0,0.83,0.83,5.0,2.95,0,0
13,0.25,1.8,2.05,5.0,0.74,0,0
14,5.13,0.09,5.22,5.0,0.01,0,0
19,0.2,0.28,0.48,5.0,0.0,0,0
2,0.67,0.75,1.42,5.0,0.39,0,0
13,1.01,0.0,1.01,5.0,0.0,0,0
6,0.0,0.0,0.0,5.0,0.02,0,0
8,0.0,0.84,0.84,5.0,0.007,0,0
12,0.0,0.79,0.79,5.0,15.82,0,0
13,5.5,93.26,98.76,5.0,14.27,0,0
8,2.29,2.64,4.93,5.0,3.08,0,0
11,10.02,0.95,10.97,5.0,0.43,0,0
11,6.31,19.42,25.73,5.5,13.88,0,0
6,0.9,0.0,0.9,5.0,1.95,0,0
8,0.8,0.57,1.37,5.0,0.0,0,0
16,2.18,30.81,32.99,5.0,5.8,0,0
2,0.05,0.21,0.26,5.5,102.22,0,0
19,3.14,4.97,8.11,5.0,6.41,0,1
19,1.21,43.84,45.05,5.5,31.61,0,0
19,0.0,0.0,0.0,5.0,0.0,0,0
4,0.02,0.05,0.07,5.0,0.0,0,0
18,0.36,0.54,0.9,5.0,0.21,0,0
1,1.14,0.0,1.14,5.0,0.71,0,0
2,57.03,134.33,191.36,5.0,844.37,0,0
19,1.56,14.64,16.2,5.0,25.97,0,0
32,0.5,2.97,3.47,5.0,0.18,0,0
43,0.18,0.63,0.81,5.0,0.0,0,0
19,0.0,0.0,0.0,5.0,0.02,0,0
18,7.2,0.43,7.63,5.0,0.01,0,0
19,9.14,1.22,10.36,5.0,0.0,0,0
12,7.42,115.87,123.29,6.0,6.79,0,1
9,0.88,0.54,1.42,5.0,0.11,0,0
9,0.31,0.69,1.0,5.0,0.0,0,0
21,1.07,0.0,1.07,5.0,0.0,0,0
9,0.49,0.4,0.89,5.0,0.0,0,0
19,3.66,15.47,19.13,5.0,1.43,0,0
11,1.21,0.0,1.21,5.0,0.0,0,0
19,0.53,0.62,1.15,5.0,0.01,0,0
4,0.0,1.3,1.3,5.0,0.0,0,0
9,6.93,70.26,77.19,5.0,9.73,0,0
8,0.56,0.08,0.64,5.0,0.05,0,0
16,1.33,0.0,1.33,5.0,0.2,0,0
16,3.34,37.59,40.93,5.0,26.95,0,0
13,2.63,2.55,5.18,5.0,0.0,0,0
4,0.0,0.0,0.0,5.0,0.0,0,0
32,0.0,0.0,0.0,5.0,0.0,0,0
19,11.95,30.9,42.85,5.0,32.68,0,0
4,1.73,5.64,7.37,5.0,13.35,0,0
9,3.99,92.05,96.04,5.0,15.14,0,1
5,1.46,0.75,2.21,5.0,0.11,0,0
12,1.07,0.0,1.07,5.0,0.0,0,0
2,0.0,0.0,0.0,5.0,0.23,0,0
4,1.2,0.54,1.74,5.0,0.45,0,0
27,1.41,36.16,37.57,5.0,13.05,2,0
19,0.31,0.28,0.59,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.0,0,0
13,1.97,30.25,32.22,5.0,0.68,0,0
16,3.26,2.81,6.07,6.0,21.6,0,0
5,1.29,0.13,1.42,5.0,0.0,0,0
16,0.56,0.0,0.56,5.0,0.0,0,0
19,0.84,0.06,0.9,5.0,0.72,0,0
5,0.56,0.0,0.56,5.0,1.75,0,0
15,0.4,0.0025,0.4025,5.0,0.0,0,0
16,0.49,0.0,0.49,5.0,0.0,0,0
4,0.32,0.0,0.32,5.0,0.0,1,0
19,1.0,1.1,2.1,5.0,0.0,0,0
43,0.0,0.0,0.0,5.0,0.0,0,0
12,2.89,0.11,3.0,5.0,0.04,0,0
16,12.68,41.0,53.68,5.5,11.88,0,0
13,15.66,74.53,90.19,5.0,29.07,0,0
32,0.78,0.97,1.75,5.0,0.97,0,0
31,3.05,0.05,3.1,5.0,0.0,0,0
8,8.5,12.03,20.53,5.5,7.79,0,0
12,3.62,8.37,11.99,5.0,0.0,0,0
8,0.0,3.98,3.98,6.0,53.34,0,0
29,0.82,0.0,0.82,5.0,0.0,0,0
6,0.0,0.23,0.23,5.0,0.0,0,0
