LOCATION_ID,PARA_A,PARA_B,TOTAL,numbers,Money_Value,Loss,History
5,0.0,0.43,0.43,5.0,0.0,0,0
4,0.73,0.0,0.73,5.0,0.0,0,0
11,14.04,10.83,24.87,5.0,8.91,0,0
5,1.26,0.0,1.26,5.0,0.0,0,0
22,7.84,2.81,10.65,5.0,0.0,1,0
32,0.61,1.54,2.15,5.0,0.57,0,0
2,3.14,5.68,8.82,5.5,11.33,0,0
29,0.0,0.0,0.0,5.0,0.0,0,0
6,0.61,0.07,0.68,5.0,0.0,0,0
16,1.75,0.57,2.32,5.0,0.0,0,0
8,3.81,11.52,15.33,5.0,3.25,0,0
LOHARU,0.3,0.0,0.3,5.0,0.0,0,0
39,9.97,88.73,98.7,5.0,10.27,0,0
39,1.07,0.0,1.07,5.0,10.02,0,0
16,0.51,0.5,1.01,5.0,0.09,0,0
29,1.1,87.71,88.81,5.5,34.32,0,0
16,0.0,1.1,1.1,5.0,0.0,0,0
18,3.43,1.0,4.43,5.5,49.31,1,1
19,1.6,0.49,2.09,5.0,88.34,0,0
29,0.0,0.81,0.81,5.0,0.0,0,0
2,0.76,0.34,1.1,5.0,0.0,0,0
38,4.6,54.99,59.59,5.0,14.1,0,0
8,13.15,1.63,14.78,5.0,1.19,0,0
6,0.43,0.0,0.43,5.0,0.0,0,0
5,10.0,47.9,57.9,5.0,7.7,0,0
14,1.08,1.98,3.06,5.0,3.92,0,0
8,0.95,0.72,1.67,5.0,0.0,0,0
22,5.15,44.67,49.82,5.5,21.07,0,0
19,7.97,17.18,25.15,5.0,935.03,0,0
32,1.39,1.1,2.49,5.0,0.0,0,0
4,0.0,0.0,0.0,5.0,0.0,0,0
15,3.74,0.55,4.29,5.0,0.0,0,0
19,3.02,0.0,3.02,5.0,0.0,0,0
4,0.01,0.0,0.01,5.0,0.6,0,0
21,0.0,15.38,15.38,5.0,126.13,0,0
15,6.59,23.66,30.25,5.0,34.83,0,1
29,0.32,0.0009,0.3209,5.0,0.0,0,0
19,19.21,2.47,21.68,5.0,0.0,0,0
8,0.6,0.0,0.6,5.0,0.0,0,0
1,3.73,2.82,6.55,6.0,160.41,0,0
4,0.0,1.1,1.1,5.0,0.007,0,0
6,0.39,0.47,0.86,5.0,0.0,0,0
14,0.21,0.0,0.21,5.0,0.0,0,0
8,0.84,0.0,0.84,5.0,0.0,0,0
13,0.0,0.0,0.0,5.0,0.0,0,0
9,0.78,0.0,0.78,5.0,0.0,0,0
37,1.81,1.03,2.84,5.0,0.0,0,0
4,0.74,0.0,0.74,5.0,0.15,0,0
14,4.53,87.93,92.46,5.0,85.81,0,0
13,1.56,0.0,1.56,5.0,0.1,0,0
8,0.58,0.0,0.58,5.0,0.0,0,0
28,0.32,0.49,0.81,5.0,6.73,0,0
16,0.38,0.85,1.23,5.0,0.04,0,0
4,0.15,0.0,0.15,5.0,0.05,0,0
1,0.0,0.0,0.0,5.0,0.0,0,0
4,0.26,0.21,0.47,5.0,0.05,0,0
13,0.54,0.67,1.21,5.0,0.0,0,0
19,45.23,36.18,81.41,5.0,0.0,0,0
9,0.0,0.0,0.0,5.0,0.0,0,0
37,2.4,16.63,19.03,5.0,1.16,0,0
8,0.68,0.0,0.68,5.0,0.0,0,0
32,0.29,0.39,0.68,5.5,0.05,0,0
8,1.12,0.0,1.12,5.0,0.0,0,0
8,0.29,0.0,0.29,5.0,0.0,0,0
8,0.21,0.0,0.21,5.0,0.0,0,0
39,3.63,10.85,14.48,5.0,0.28,0,0
8,0.66,0.81,1.47,5.0,0.03,0,0
12,13.91,0.5,14.41,5.0,0.19,0,0
16,3.67,0.18,3.85,5.0,0.0,0,0
12,0.19,0.23,0.42,5.0,0.0,0,0
16,0.44,0.0,0.44,5.0,0.04,0,0
19,2.19,0.68,2.87,5.0,28.4,0,0
42,3.77,40.86,44.63,5.0,18.0,0,0
43,2.49,0.29,2.78,5.0,0.49,0,0
19,0.0,0.0,0.0,5.0,0.0,0,0
19,0.46,0.88,1.34,5.0,0.58,0,0
11,1.44,9.65,11.09,6.5,10.03,0,0
8,10.0,74.26,84.26,5.5,11.16,0,3
19,0.0,0.0,0.0,5.0,0.04,1,0
8,1.05,2.17,3.22,5.0,0.0,0,0
19,0.9,0.0,0.9,5.0,0.13,0,0
4,1.86,4.51,6.37,5.0,7.27,0,0
4,0.31,0.0,0.31,5.0,0.0,0,0
19,0.0,2.27,2.27,5.0,2.62,0,0
2,17.53,0.0,17.53,6.5,94.75,0,4
12,0.85,0.93,1.78,5.0,0.0,0,0
11,0.98,0.0,0.98,5.0,0.0,0,0
18,0.73,1.24,1.97,5.0,0.2,0,0
15,0.85,1.0,1.85,5.0,0.4,0,0
8,15.38,40.14,55.52,5.0,0.96,1,1
15,0.0,0.0,0.0,5.0,0.32,0,0
16,0.03,0.0,0.03,5.0,1.55,0,0
19,1.62,0.49,2.11,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.0,0,0
25,0.0,0.0,0.0,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.0,0,0
11,6.67,18.02,24.69,5.5,4.95,0,2
13,4.99,0.64,5.63,5.0,0.0,0,0
9,0.01,0.11,0.12,5.0,1.03,0,0
36,10.96,41.47,52.43,5.0,35.21,0,1
14,0.19,0.27,0.46,5.0,0.65,0,0
5,0.84,1.09,1.93,5.0,0.0,0,0
12,0.0,0.0,0.0,5.0,0.0,0,0
8,1.67,0.0,1.67,5.0,0.06,0,0
9,3.84,98.67,102.51,5.0,12.9,0,0
13,0.48,0.0,0.48,5.0,0.0,0,0
31,0.0,0.0,0.0,5.0,0.0,0,0
7,1.1,7.41,8.51,5.0,44.95,0,0
16,9.19,4.2,13.39,5.0,0.52,0,0
5,0.0,0.05,0.05,5.0,152.41,0,0
31,0.17,0.0,0.17,5.0,0.0,0,0
16,6.47,12.18,18.65,5.0,25.27,0,0
40,10.37,105.56,115.93,9.0,52.13,0,0
4,2.96,0.15,3.11,5.0,0.0,0,0
13,0.56,0.63,1.19,5.0,0.09,0,0
6,0.11,0.0,0.11,5.0,0.0,0,0
5,0.57,1.26,1.83,5.0,0.1,0,0
32,1.23,0.0,1.23,5.0,0.11,0,0
19,0.0,0.05,0.05,5.0,0.0,0,0
11,0.27,0.0017,0.2717,5.0,0.0,0,0
15,0.0,0.0,0.0,5.0,2.39,0,0
15,1.28,1.75,3.03,5.0,0.0,0,0
16,0.47,0.37,0.84,5.0,0.0,0,0
12,0.9,1.11,2.01,5.0,0.0,0,0
43,0.0,0.0,0.0,5.0,0.0,0,0
19,0.0,3.71,3.71,5.0,29.63,0,0
9,0.21,0.0,0.21,5.0,0.0,0,0
19,0.51,0.47,0.98,5.0,0.0,0,0
31,2.48,0.0,2.48,5.0,0.0,0,0
13,0.1,0.0,0.1,5.0,0.0,0,0
28,0.44,0.02,0.46,5.0,27.1,0,0
1,4.36,33.91,38.27,5.5,6.06,1,0
8,3.26,0.36,3.62,5.0,0.02,0,0
16,1.27,1.01,2.28,5.0,1.15,0,0
9,0.0,1.05,1.05,5.0,0.16,0,0
2,0.0,0.0,0.0,5.0,0.0,0,0
19,0.42,0.0,0.42,5.0,0.0,0,0
2,0.17,0.11,0.28,5.0,0.0,0,0
5,0.0,1.76,1.76,5.0,1.08,0,0
18,0.0,0.0,0.0,5.0,0.0,0,0
14,3.29,6.41,9.7,5.0,3.66,0,0
33,2.57,4.49,7.06,5.0,7.56,0,1
4,4.01,0.0,4.01,5.0,0.0,0,0
6,0.62,0.42,1.04,5.0,0.0,0,0
9,0.0,0.0,0.0,5.0,0.0,0,0
21,0.39,0.39,0.78,5.0,0.17,0,0
8,0.34,0.36,0.7,5.0,0.03,0,0
8,1.36,0.0,1.36,5.0,0.0,0,0
13,0.25,0.0017,0.2517,5.0,0.0,0,0
2,0.0,3.72,3.72,5.0,0.0,0,9
5,0.0,0.0,0.0,5.0,1.44,0,0
19,0.0,0.0,0.0,5.0,0.19,0,0
18,0.39,0.91,1.3,5.0,0.0,0,0
16,1.19,12.88,14.07,5.0,2.33,0,0
14,6.85,31.76,38.61,5.0,1.46,0,0
12,0.42,0.27,0.69,5.0,0.0,0,0
19,4.04,0.0,4.04,5.0,0.79,0,0
18,0.54,0.56,1.1,5.0,0.8,0,0
15,11.44,1.41,12.85,5.0,0.04,0,0
2,1.66,0.83,2.49,5.0,0.31,0,0
8,1.89,0.0,1.89,5.0,0.0,0,0
8,0.45,0.0,0.45,5.0,0.0,0,0
16,0.62,0.71,1.33,5.0,0.08,0,0
14,0.0,0.0,0.0,5.0,0.0,0,0
21,0.09,0.0,0.09,5.0,0.0,0,0
8,0.95,1.33,2.28,5.0,0.07,0,0
19,1.62,0.0,1.62,5.0,0.0,0,0
2,2.23,4.54,6.77,5.0,22.8,0,0
29,4.24,8.06,12.3,5.0,10.69,0,0
6,0.0,0.0,0.0,5.0,0.0,0,0
5,0.49,0.0,0.49,5.0,0.02,0,0
15,5.23,5.89,11.12,5.0,19.4,0,0
15,0.0,0.0,0.0,5.0,0.0,0,0
4,2.48,0.1,2.58,5.0,0.0,0,0
1,1.71,0.0,1.71,6.5,88.4,0,4
13,1.06,1.6,2.66,5.0,16.09,0,0
5,3.5,16.09,19.59,5.0,5.03,0,0
2,0.74,0.0,0.74,5.0,0.0,0,0
12,1.08,0.0,1.08,5.0,0.0,0,0
12,0.05,0.0,0.05,5.0,0.63,0,0
14,0.0,1.03,1.03,5.0,0.0,0,0
6,0.65,0.03,0.68,5.0,0.14,0,0
24,6.26,14.1,20.36,5.0,34.24,0,1
32,6.85,65.93,72.78,5.5,6.02,0,0
12,13.92,2.2,16.12,5.0,0.05,0,0
22,0.0,0.0,0.0,5.0,30.85,0,0
22,1.39,0.0,1.39,5.0,0.0,0,0
8,0.95,0.0,0.95,5.0,0.13,1,0
5,0.26,0.17,0.43,5.0,0.0,0,0
27,3.61,2.13,5.74,5.0,5.41,1,2
16,2.41,5.28,7.69,5.0,8.95,0,0
2,0.0,0.0,0.0,5.0,0.0,0,0
19,0.91,0.0,0.91,5.0,0.0,0,0
6,0.0,4.83,4.83,5.0,0.94,0,0
22,2.7,45.16,47.86,5.0,37.79,0,0
29,0.03,0.0,0.03,5.0,1.22,0,0
8,0.0,0.62,0.62,5.0,0.0,0,0
11,0.44,0.62,1.06,5.0,0.64,0,0
16,0.7,0.79,1.49,5.5,1.91,0,0
37,5.22,20.94,26.16,5.0,2.44,0,0
9,1.28,0.0,1.28,5.0,0.22,0,0
2,3.26,5.55,8.81,5.0,0.21,0,0
2,0.73,0.05,0.78,5.0,6.14,0,0
28,0.0,0.0,0.0,5.0,0.0,0,0
2,1.06,0.63,1.69,5.0,0.9,0,0
22,0.0,0.0,0.0,5.0,0.0,0,0
16,0.2,0.0,0.2,5.0,0.0,0,0
39,2.46,6.72,9.18,5.0,0.0,0,0
16,1.19,0.0,1.19,5.0,0.0,0,0
8,1.21,34.03,35.24,5.0,5.36,0,0
22,0.65,0.0,0.65,5.0,0.0,0,0
5,0.02,0.87,0.89,5.0,0.04,0,0
2,0.74,1.0,1.74,5.0,0.0,0,0
9,0.44,0.53,0.97,5.0,0.0,0,0
32,0.61,0.63,1.24,5.0,0.0,0,0
11,1.13,0.0,1.13,5.0,0.02,0,0
2,4.28,1264.63,1268.91,5.5,58.86,0,2
4,0.0,0.0,0.0,5.0,0.0,0,0
30,1.15,20.1,21.25,6.0,21.45,0,0
38,1.35,33.25,34.6,5.5,20.62,0,0
2,0.9,0.29,1.19,5.0,1.22,0,0
12,1.65,0.0,1.65,5.0,0.01,0,0
32,0.0,0.0,0.0,5.0,0.0,0,0
43,0.52,0.68,1.2,5.0,0.0,0,0
6,1.51,0.0,1.51,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.0,0,0
37,0.49,4.78,5.27,5.0,0.0,0,0
21,0.42,0.0,0.42,5.0,0.0,0,0
19,1.64,0.19,1.83,5.0,1.59,0,0
8,7.02,1.77,8.79,5.0,0.0,0,0
40,4.43,51.32,55.75,5.5,145.97,0,0
22,1.1,0.0,1.1,5.0,0.0,0,0
9,0.49,0.4,0.89,5.0,0.0,0,0
29,0.6,0.46,1.06,5.0,0.0,0,0
8,2.46,0.37,2.83,5.0,0.0,0,0
9,1.65,20.86,22.51,5.0,16.91,0,0
14,9.94,0.44,10.38,5.0,0.15,0,0
14,0.0,0.0,0.0,5.0,0.0,0,0
19,1.32,0.0,1.32,5.0,0.06,0,0
27,0.6,0.0,0.6,5.0,0.0,0,0
8,0.67,0.41,1.08,5.0,0.99,0,0
5,1.34,0.0,1.34,5.0,0.0,0,0
16,0.0,2.72,2.72,5.0,5.58,0,0
5,0.29,0.0,0.29,5.0,0.06,0,0
8,8.94,1.32,10.26,5.0,0.02,0,0
5,0.33,0.0,0.33,5.0,0.0,0,0
19,0.43,0.0,0.43,5.0,0.0,0,0
4,2.43,0.27,2.7,5.0,0.0,0,0
14,2.2,0.28,2.48,5.0,0.0,0,0
15,1.12,0.0,1.12,5.0,10.98,0,0
16,0.37,0.1,0.47,5.0,0.0,0,0
3,5.31,22.79,28.1,5.0,205.19,0,1
14,0.24,0.04,0.28,5.0,0.0,0,0
11,0.0,6.8,6.8,5.0,47.9,0,0
15,1.85,4.16,6.01,5.0,0.51,0,0
4,7.42,2.24,9.66,5.0,1.25,0,0
15,1.46,0.0,1.46,5.0,0.0,0,0
9,0.0,1.61,1.61,5.0,2.51,0,0
8,8.03,94.43,102.46,5.5,10.65,0,2
5,0.15,0.0,0.15,5.0,0.0,0,0
32,0.34,0.27,0.61,5.0,0.0,0,0
8,0.0,0.0,0.0,5.0,0.0,0,0
12,0.0,0.0,0.0,5.0,3.57,0,0
11,3.11,113.97,117.08,5.5,26.64,0,0
8,0.38,0.48,0.86,5.0,0.33,0,0
16,6.02,135.69,141.71,6.0,89.64,0,0
11,0.0,0.08,0.08,5.0,0.68,0,0
2,0.0,0.58,0.58,5.0,0.0,0,0
9,1.03,0.0,1.03,5.0,27.28,0,0
6,0.79,0.0,0.79,5.0,3.54,0,0
13,0.0,0.87,0.87,5.0,0.0,0,0
20,4.97,42.19,47.16,5.5,45.37,0,0
14,1.63,0.0,1.63,5.0,0.0,0,0
9,0.92,0.0,0.92,5.0,0.0,0,0
